web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752745024-239","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-hermine-2949738","Poussin brahmâ hermine","10 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2949738_uploaded_image1_1613229441.jpg)"
"1752745027-240","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ blanc hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-blanc-hermine-2950013","Poussin brahmâ blanc hermine","10 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2950013_uploaded_image1_1613239360.jpg)"
"1752745029-241","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussins fermiers","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-fermiers-2950193","Poussins fermiers","10 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2950193_uploaded_image1_1613251191.jpg)"
"1752745032-242","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-2950921","Poussin brahman","3 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2950921_uploaded_image1_1613311102.jpg)"
"1752745034-243","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Cokier","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cokier-2954851","Pigeon Cokier","45 000 CFA","M'bour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2954851_uploaded_image1_1613494967.jpg)"
"1752745037-244","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2970567","Lapins","15 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2970567_uploaded_image1_1614250380.jpg)"
"1752745039-245","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin  - 1  jour","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-1-jour-2974676","Poussin  - 1  jour","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2974676_uploaded_image1_1614452359.jpg)"
"1752745042-246","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2976666","Poulet","2 500 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2976666_uploaded_image1_1614589003.jpg)"
"1752745044-247","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-2979256","Lapin Nain","30 000 CFA","Ngor, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2979256_uploaded_image1_1614674197.jpg)"
"1752745047-248","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux Angora","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-angora-2981287","Lapereaux Angora","15 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2981287_uploaded_image1_1614727616.jpg)"
"1752745049-249","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Brahmâ","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-2984079","Brahmâ","12 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2984079_uploaded_image1_1614854523.jpg)"
"1752745052-250","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Perruches ondulées","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-ondulees-2996669","Perruches ondulées","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2996669_uploaded_image1_1615474536.jpg)"
"1752745054-251","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahma-3000249","Poules Brahma","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3000249_uploaded_image1_1615655282.jpg)"
"1752745057-252","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet pondeuse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuse-3000537","Poulet pondeuse","3 500 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3000537_uploaded_image1_1615668903.jpg)"
"1752745059-253","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Oison de Toulouse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oison-de-toulouse-3000848","Oison de Toulouse","Prix sur demande","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3000848_uploaded_image1_1615686013.jpg)"
"1752745062-254","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Chateau","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005822","Chateau","50 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3005822_uploaded_image1_1615938255.jpg)"
"1752745064-255","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Jeune king","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-king-3005849","Jeune king","50 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3005849_uploaded_image1_1615939888.jpg)"
"1752745067-256","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Chateau","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005856","Chateau","50 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3005856_uploaded_image1_1615940349.jpg)"
"1752745069-257","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules bleus hollandais","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-bleus-hollandais-3009280","Poules bleus hollandais","6 500 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3009280_uploaded_image1_1616101333.jpg)"
"1752745072-258","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3010219","Poulet","3 000 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3010219_uploaded_image1_1616159454.jpg)"
"1752745074-259","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3011311","Pigeon voyageur","5 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3011311_uploaded_image2_1616223766.jpeg)"
"1752745077-260","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Trio dindes rouge","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/trio-dindes-rouge-3012683","Trio dindes rouge","130 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3012683_uploaded_image1_1616280245.jpg)"
"1752745079-261","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3017104","Poulet de chair","3 000 CFA","Touba, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3017104_uploaded_image1_1616512963.jpg)"
"1752745082-262","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3020570","Poulet de chair","3 000 CFA","Touba, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3020570_uploaded_image1_1616677661.jpg)"
"1752745085-263","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3020754","Poulets","Prix sur demande","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3020754_uploaded_image1_1616682583.jpg)"
"1752745088-264","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3020864","Poulets de chair","Prix sur demande","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3020864_uploaded_image1_1616685325.jpg)"
"1752745090-265","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-3024487","Coq Cochin blanc","70 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3024487_uploaded_image1_1616866962.jpg)"
"1752745093-266","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin blanche","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-blanche-3025104","Cochin blanche","65 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3025104_uploaded_image1_1616923906.jpg)"
"1752745095-267","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3033406","Pigeon","25 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3033406_uploaded_image1_1617293184.jpg)"
"1752745098-268","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins Angora métissés","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-angora-metisses-3035970","Lapins Angora métissés","15 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3035970_uploaded_image1_1617382564.jpg)"
"1752745100-269","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3049719","Pigeon","150 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3049719_uploaded_image1_1617978714.jpg)"
"1752745103-270","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3052171","Lapereaux","20 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3052171_uploaded_image1_1618086163.jpg)"
"1752745105-271","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Angora","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3055838","Lapin Angora","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3055838_uploaded_image1_1618276360.jpg)"
"1752745107-272","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-laor-3058782","Pigeon Laor","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3058782_uploaded_image1_1618401720.jpg)"
"1752745110-273","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Château Rouge","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-chateau-rouge-3063568","Pigeon Château Rouge","50 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg)"
"1752745112-274","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3063589","Pigeon Lahor","30 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3063589_uploaded_image1_1618596539.jpg)"
"1752745115-275","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3065835","Poules","3 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3065835_uploaded_image1_1618714726.jpg)"
"1752745117-276","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Angora","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3072438","Lapin Angora","20 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3072438_uploaded_image2_1619019452.jpeg)"
"1752745120-277","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076657","Pigeon","40 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3076657_uploaded_image1_1619200129.jpg)"
"1752745122-278","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076664","Pigeon","60 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3076664_uploaded_image1_1619200352.jpg)"
"1752745125-279","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076669","Pigeon","100 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3076669_uploaded_image1_1619200506.jpg)"
"1752745127-280","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3076680","Pigeon Lahor","30 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3076680_uploaded_image1_1619200906.jpg)"
"1752745130-281","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3082778","Poulet de chair","2 500 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3082778_uploaded_image1_1619528177.jpg)"
"1752745132-282","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Couples Pigeons Boulant Panarami reproducteurs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-pigeons-boulant-panarami-reproducteurs-3083820","Couples Pigeons Boulant Panarami reproducteurs","130 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3083820_uploaded_image1_1619564909.jpg)"
"1752745134-283","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3087144","Pigeons","80 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3087144_uploaded_image1_1619723224.jpg)"
"1752745137-284","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin couple fauve adultes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-couple-fauve-adultes-3089288","Lapin couple fauve adultes","80 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3089288_uploaded_image1_1619848402.jpg)"
"1752745139-285","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-3090984","Pigeon Lahore","20 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3090984_uploaded_image1_1619904750.jpg)"
"1752745142-286","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Perruches  arc-en-ciel","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-arc-en-ciel-3094776","Perruches  arc-en-ciel","40 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3094776_uploaded_image1_1620059311.jpg)"
"1752745145-287","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon kochoi","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-kochoi-3099946","Pigeon kochoi","70 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3099946_uploaded_image1_1620258649.jpg)"
