web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752703203-784","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemend","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemend-5325701","Chiot Berger allemend","100 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5325701_uploaded_image1_1747138771.jpg)"
"1752703206-785","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger allemend","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemend-5325709","Chiots Berger allemend","100 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5325709_uploaded_image1_1747138942.jpg)"
"1752703208-786","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5326102","Chiot Bichon Maltais","115 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5326102_uploaded_image1_1747153443.jpg)"
"1752703211-787","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Spitz Nain","https://sn.coinafrique.com/annonce/chiens/chiot-spitz-nain-5326291","Chiot Spitz Nain","800 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5326291_uploaded_image1_1747165396.jpg)"
"1752703214-788","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Havanais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-havanais-5326499","Chiot Bichon Havanais","150 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5326499_uploaded_image1_1747172729.jpg)"
"1752703217-789","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5328800","Chiot Husky","300 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5328800_uploaded_image1_1747289408.jpg)"
"1752703219-790","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand Femelle","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-5332393","Berger Allemand Femelle","200 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5332393_uploaded_image1_1747468582.jpg)"
"1752703222-791","https://sn.coinafrique.com/categorie/chiens?page=1","Chien de salon","https://sn.coinafrique.com/annonce/chiens/chien-de-salon-5332506","Chien de salon","150 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5332506_uploaded_image1_1747475557.jpg)"
"1752703225-792","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5333963","Chiot Rottweiler","250 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5333963_uploaded_image1_1747572738.jpg)"
"1752703227-793","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull Terrier","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-terrier-5335882","Chiot Pitbull Terrier","250 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5335882_uploaded_image1_1747679076.jpg)"
"1752703230-794","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5336125","Chiot Berger Allemand","250 000 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5336125_uploaded_image1_1747687556.jpg)"
"1752703232-795","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Boerboul","https://sn.coinafrique.com/annonce/chiens/chiot-boerboul-5338244","Chiot Boerboul","275 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5338244_uploaded_image1_1747822800.jpg)"
"1752703235-796","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","https://sn.coinafrique.com/annonce/chiens/berger-allemand-5340528","Berger Allemand","150 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5340528_uploaded_image1_1747919294.jpg)"
"1752703238-797","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Malinois","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-5341165","Chiots Malinois","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5341165_uploaded_image1_1747948139.jpg)"
"1752703240-798","https://sn.coinafrique.com/categorie/chiens?page=1","Chien","https://sn.coinafrique.com/annonce/chiens/chien-5341402","Chien","130 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5341402_uploaded_image1_1747971696.jpg)"
"1752703243-799","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Husky","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5341514","Chiots Husky","300 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5341514_uploaded_image1_1747985445.jpg)"
"1752703245-800","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon Maltipom","https://sn.coinafrique.com/annonce/chiens/bichon-maltipom-5351823","Bichon Maltipom","120 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5351823_uploaded_image1_1748589458.jpg)"
"1752703248-801","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5352744","Chiots Berger Allemand","175 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5352744_uploaded_image2_1748635949.jpeg)"
"1752703251-802","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Américain","https://sn.coinafrique.com/annonce/chiens/chiot-americain-5353266","Chiot Américain","200 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5353266_uploaded_image1_1748682865.jpg)"
"1752703253-803","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bouvier Bernois","https://sn.coinafrique.com/annonce/chiens/chiots-bouvier-bernois-5356412","Chiots Bouvier Bernois","Prix sur demande","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5356412_uploaded_image1_1748869590.jpg)"
"1752703256-804","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots bichon","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-5357093","Chiots bichon","200 000 CFA","Mamelles, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5357093_uploaded_image1_1748892640.jpg)"
"1752703258-805","https://sn.coinafrique.com/categorie/chiens?page=1","Husky et Rotweiller","https://sn.coinafrique.com/annonce/chiens/husky-et-rotweiller-5357616","Husky et Rotweiller","300 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5357616_uploaded_image1_1748916757.jpg)"
"1752703261-806","https://sn.coinafrique.com/categorie/chiens?page=1","Métisse rock berger","https://sn.coinafrique.com/annonce/chiens/metisse-rock-berger-5360685","Métisse rock berger","75 000 CFA","Mamelles, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5360685_uploaded_image1_1749060096.06.jpeg)"
"1752703263-807","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots malamute pure","https://sn.coinafrique.com/annonce/chiens/chiots-malamute-pure-5368072","Chiots malamute pure","Prix sur demande","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5368072_uploaded_image1_1749564175.jpg)"
"1752703266-808","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5368418","Chiot Husky","300 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5368418_uploaded_image1_1749578532.jpg)"
"1752703268-809","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Dogue Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-dogue-allemand-5374155","Chiots Dogue Allemand","450 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5374155_uploaded_image1_1749900191.jpg)"
"1752703271-810","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Husky","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5375008","Chiots Husky","300 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5375008_uploaded_image1_1749939361.jpg)"
"1752703273-811","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5376933","Chiot Berger allemand","150 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5376933_uploaded_image1_1750077698.jpg)"
"1752703276-812","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichons maltais","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-5377145","Chiots Bichons maltais","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5377145_uploaded_image1_1750084686.jpg)"
"1752703278-813","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5379204","Chiot Berger Allemand","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5379204_uploaded_image1_1750179653.jpg)"
"1752703281-814","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5379393","Chiot Berger Allemand","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5379393_uploaded_image1_1750190380.jpg)"
"1752703283-815","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Pitbul","https://sn.coinafrique.com/annonce/chiens/chiots-pitbul-5380527","Chiots Pitbul","115 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5380527_uploaded_image1_1750253308.jpg)"
"1752703286-816","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5381567","Chiot Berger Allemand","300 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5381567_uploaded_image1_1750307998.jpg)"
"1752703288-817","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichons Maltais","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-5383547","Chiots Bichons Maltais","150 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5383547_uploaded_image1_1750415126.jpg)"
"1752703291-818","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger malinois","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-5384862","Chiot Berger malinois","300 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5384862_uploaded_image1_1750465161.jpg)"
"1752703293-819","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky male","https://sn.coinafrique.com/annonce/chiens/chiot-husky-male-5385417","Chiot Husky male","350 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5385417_uploaded_image1_1750511517.jpg)"
"1752703295-820","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Malinois","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-5388773","Chiots Berger Malinois","120 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5388773_uploaded_image1_1750703707.jpg)"
"1752703298-821","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Malinois Métis","https://sn.coinafrique.com/annonce/chiens/berger-malinois-metis-5389289","Berger Malinois Métis","200 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5389289_uploaded_image1_1750742046.jpg)"
"1752703301-822","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Dogue allemand","https://sn.coinafrique.com/annonce/chiens/chiots-dogue-allemand-5389860","Chiots Dogue allemand","420 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5389860_uploaded_image1_1750769886.jpg)"
"1752703303-823","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5392067","Chiot Berger Allemand","150 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5392067_uploaded_image1_1750871110.jpg)"
"1752703306-824","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5397530","Chiot Husky","Prix sur demande","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5397530_uploaded_image1_1751220841.jpg)"
"1752703308-825","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5397542","Chiot Husky","300 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5397542_uploaded_image1_1751222051.jpg)"
"1752703310-826","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Cane Corso","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-5400421","Chiots Cane Corso","400 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5400421_uploaded_image1_1751373309.jpg)"
"1752703313-827","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5402400","Chiot Husky","300 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5402400_uploaded_image1_1751460097.jpg)"
"1752703316-828","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Pitbull métisse boer","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-metisse-boer-5404443","Chiots Pitbull métisse boer","115 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5404443_uploaded_image1_1751548115.jpg)"
"1752703318-829","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5410926","Chiots Berger Allemand","200 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5410926_uploaded_image1_1751887248.jpg)"
"1752703321-830","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichons","https://sn.coinafrique.com/annonce/chiens/chiot-bichons-5410955","Chiot Bichons","150 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5410955_uploaded_image1_1751888155.jpg)"
"1752703323-831","https://sn.coinafrique.com/categorie/chiens?page=1","Chien","https://sn.coinafrique.com/annonce/chiens/chien-5418514","Chien","300 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5418514_uploaded_image1_1752240572.jpg)"
"1752703325-832","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5420065","Chiot Malinois","140 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5420065_uploaded_image1_1752327678.jpg)"
"1752703328-833","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Boerboell","https://sn.coinafrique.com/annonce/chiens/chien-boerboell-5386827","Chien Boerboell","650 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5386827_uploaded_image1_1750610656.jpg)"
"1752703330-834","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon maltaise","https://sn.coinafrique.com/annonce/chiens/bichon-maltaise-5386842","Bichon maltaise","150 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5386842_uploaded_image1_1750611237.jpg)"
"1752703333-835","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5387119","Chiot Berger Allemand","150 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5387119_uploaded_image2_1750623407.jpeg)"
